name,neo,pha,epoch_cal,equinox,e,a,q,i,w,H,ma,ad,n,moid,t_jup,om,per,per_y,class,producer,first_obs,last_obs,diameter,albedo
,Y,N,20200531.0000000,J2000,.492384900506573,2.259297852472202,1.146853704167963,28.24090264793138,30.68131316914117,17.4,75.75842799068899,3.371742000776441,.2902310276789397,.197231,3.314,30.67338121803348,1240.391156242055,3.39600590346901,AMO,"Otto Matic",2003-03-22,2020-03-05,,
,Y,N,20200531.0000000,J2000,.528498851144577,1.574286380823345,.7422778371856531,15.91789338990873,35.16126482433864,18.0,211.1820882132511,2.406294924461037,.4989746317594763,.138389,4.203,113.0551239265618,721.4795644631748,1.97530339346523,APO,"Otto Matic",2012-09-06,2019-07-25,,
,Y,N,20200531.0000000,J2000,.4866748906248305,2.417721676270567,1.241077243910307,5.470767599832917,229.4439853840063,18.2,16.09615754050353,3.594366108630827,.2621770168467049,.258763,3.338,163.9706642771021,1373.118072399505,3.7593923953443,AMO,"Otto Matic",2002-02-13,2017-02-25,,
,Y,N,20200531.0000000,J2000,.5095692319216611,2.032945297108275,.9970189235220579,9.789570852649781,220.2116322008986,17.7,48.03497886220639,3.068871670694491,.3400286685003472,.0622365,3.619,230.0462194948932,1058.734257872237,2.89865642127923,APO,"Otto Matic",1990-09-15,2020-03-10,,
,Y,N,20200531.0000000,J2000,.6859463446270651,1.675139502238054,.5260836839374596,17.02138735740697,179.6428640307851,19.7,217.6153098161577,2.824195320538649,.4545980869937236,.287387,3.896,218.4625977344263,791.9083038397615,2.16812677300414,APO,"Otto Matic",2014-07-02,2017-04-03,1.084,0.024
,Y,Y,20200531.0000000,J2000,.5728686515660765,1.928429330034231,.8236926200970488,8.922378094490284,240.5735039107222,20.4,93.99675449058857,3.033166039971413,.3680429318368018,.00784252,3.684,224.1664330307316,978.146756421427,2.67801986699912,APO,"Otto Matic",2000-10-21,2017-05-14,,
,Y,N,20200531.0000000,J2000,.645867964037613,1.890706715352753,.6695598185156276,45.45512261562244,139.5534008610404,18.8,33.3298955149071,3.111853612189878,.3791122553256455,.237643,3.398,209.5307740115017,949.5868174738148,2.59982701567095,APO,"Otto Matic",2004-05-09,2017-05-31,,
,Y,Y,20200531.0000000,J2000,.4500342314029051,1.193724701297057,.6565077228421733,32.83025165136034,272.6159781299311,20.0,38.86580072262489,1.73094167975194,.7556971823239552,.0328002,5.078,77.07501734846126,476.3812918991059,1.30426089500097,APO,"Otto Matic",2004-05-11,2017-06-04,,
,Y,N,20200531.0000000,J2000,.4158802564177105,2.209783905984817,1.290778408536122,8.838464958596544,242.6863704901892,19.5,298.1576188276659,3.128789403433512,.3000401435130573,.314329,3.526,70.43488684470393,1199.839447431584,3.28498137558271,AMO,"Otto Matic",2004-09-13,2017-05-18,,
,Y,Y,20200531.0000000,J2000,.3337709440789443,1.426932777050753,.9506640769173337,8.788617746372184,352.806875363255,20.7,36.4993398391447,1.903201477184173,.5782275805413553,.0309068,4.622,75.15781249130167,622.5922320463449,1.70456463257042,APO,"Otto Matic",2004-09-24,2019-05-29,,
,Y,N,20200531.0000000,J2000,.8959366639858615,2.142044080541959,.2229082529105343,20.02269061901873,162.1743112207222,16.6,326.2344245191042,4.061179908173383,.3143847476906891,.181659,2.965,225.6371817724426,1145.093719222632,3.13509574051371,APO,"Otto Matic",2001-05-24,2017-06-25,,
,Y,Y,20200531.0000000,J2000,.4107230147030587,.8634330187816386,.5088012063134812,6.316177433862531,250.1826046510414,20.8,86.38798450657144,1.218064831249796,1.228460212242537,.0430011,6.765,176.6093092936815,293.0497841218847,0.802326582126994,ATE,"Otto Matic",2001-06-30,2017-06-17,,
,Y,N,20200531.0000000,J2000,.3733732417415056,1.234890210769517,.7738152495796512,47.78155216336716,310.1672890376234,19.1,215.0722688310035,1.695965171959383,.7182267101038625,.123187,4.821,127.3552248588245,501.2344917497437,1.37230524777479,APO,"Otto Matic",2005-07-29,2017-07-20,,
,Y,N,20200531.0000000,J2000,.2979199521952632,1.353704182795407,.9504086973704714,16.56848771517879,272.4279800783531,19.9,100.2843459639211,1.756999668220342,.6257753007885459,.154071,4.777,184.935090690897,575.2863680403498,1.57504823556564,APO,"Otto Matic",2008-09-23,2020-02-28,,
,Y,N,20200531.0000000,J2000,.3853261112320586,1.374252174567065,.8447169282889382,17.35073835443333,134.6618306874688,19.2,206.7285104866317,1.903787420845193,.6117928887773894,.0500039,4.692,281.7071503268887,588.434430350157,1.61104566830981,APO,"Otto Matic",2009-11-26,2018-01-13,,
,Y,Y,20200531.0000000,J2000,.5460182148010873,.9191673736409434,.4172852451821115,36.21229614476675,311.3712062301453,19.7,304.5678451229649,1.421049502099775,1.118438667084728,.00468951,6.229,95.17690972948571,321.8772835692099,0.881251974179904,ATE,"Otto Matic",2003-06-07,2019-06-30,,
,Y,N,20200531.0000000,J2000,.03301614943930718,1.271281185184635,1.2293083755952,4.050297706387366,96.64824585251374,22.6,176.571985626066,1.313253994774071,.6876091458870851,.257476,5.079,.915712277755286,523.5532455513861,1.43341066543843,AMO,"Otto Matic",2010-09-29,2017-05-29,,
,Y,N,20200531.0000000,J2000,.4814394496138762,1.826664380033149,.9472360862807174,9.931910109088799,242.0334389059868,18.8,130.2568295565825,2.706092673785581,.3992233491833635,.0772986,3.872,251.8854167398582,901.7508638620528,2.46885931242177,APO,"Otto Matic",2001-10-06,2018-09-03,,
,Y,N,20200531.0000000,J2000,.3925689444075742,1.852665435485976,1.125366521136848,36.32535254759658,274.9960181123916,20.3,24.92948541338429,2.579964349835104,.3908486130966854,.421474,3.693,45.15631463162925,921.0727323495599,2.52175970526916,AMO,"Otto Matic",2002-10-19,2017-05-16,,
,Y,Y,20200531.0000000,J2000,.2151307831082434,1.204439726287387,.9453276647645031,36.94961210552589,297.3661669286345,21.1,159.542581436406,1.463551787810271,.7456353109254866,.0341642,5.071,229.4849236645928,482.8097526030065,1.3218610611992,APO,"Otto Matic",2009-06-01,2017-06-02,,
,Y,N,20200531.0000000,J2000,.2731839363226595,1.579610973343292,1.148086629786904,17.85719947517956,65.97408484011223,20.6,164.2614068683681,2.01113531689968,.4964538246326076,.247292,4.303,206.8993687419979,725.1429682637896,1.98533324644432,AMO,"Otto Matic",2013-04-07,2019-07-07,,
,Y,N,20200531.0000000,J2000,.5209816026232585,2.709231979988058,1.297771961175696,11.57550953415223,85.96787900729143,18.4,223.6979533051065,4.120691998800421,.2210216332267501,.365116,3.127,170.1311685049982,1628.799836216347,4.45941091366556,AMO,"Otto Matic",2004-08-25,2017-05-28,,
,Y,N,20200531.0000000,J2000,.4693331547912578,2.106250575294139,1.117717348010439,7.225943402140934,239.1377929277038,20.9,343.3683647452374,3.094783802577839,.3224326544469577,.148787,3.585,24.51034354475772,1116.51222366878,3.05684387041418,AMO,"Otto Matic",2011-09-21,2020-03-01,,
,Y,N,20200531.0000000,J2000,.5631859227259333,1.323571211207718,.5781545373302182,17.92172904457512,198.1542544430674,19.6,281.5455843643065,2.068987885085217,.6472664630614962,.272209,4.724,178.9541534839047,556.1851579598938,1.52275197251169,APO,"Otto Matic",2014-05-08,2018-03-19,,
,Y,N,20200531.0000000,J2000,.4254667750270832,2.137688931552147,1.228173315833564,6.990491294475571,34.49393617086315,19.1,337.5381134459825,3.04720454727073,.315345988727027,.224267,3.586,233.0288826515469,1141.603232225119,3.12553930794009,AMO,"Otto Matic",2011-10-21,2017-07-29,,
,Y,N,20200531.0000000,J2000,.4156523949085372,2.168405648869572,1.267102647783734,1.850210404039291,99.03652330860716,19.7,318.725822068594,3.06970864995541,.3086691876140716,.253439,3.573,191.6119512709963,1166.297170063204,3.19314762508749,AMO,"Otto Matic",2001-04-30,2017-08-11,,
,Y,N,20200531.0000000,J2000,.429458721972136,2.126603032964058,1.213314812285246,6.477722021297308,302.1795378953813,19.2,332.478514152453,3.039891253642871,.3178150290008075,.226503,3.594,19.94786349036184,1132.734349070337,3.10125762921379,AMO,"Otto Matic",2014-10-31,2017-12-14,,
,Y,N,20200531.0000000,J2000,.2374531314450665,.9825283923196099,.7492239488296316,34.60305633146163,199.021015486611,17.7,157.2411757682302,1.215832835809588,1.012013743028831,.181277,5.991,234.4062461911871,355.7263945078104,0.973925789206873,ATE,"Otto Matic",2015-07-13,2019-10-21,,
,Y,N,20200531.0000000,J2000,.7906993921751367,1.064619586710887,.2228255266008433,43.58062442661105,160.132531929124,18.7,196.1135047546004,1.906413646820931,.8972477871160565,.223389,5.289,276.4397884677767,401.2269577806549,1.09849954217838,APO,"Otto Matic",1995-06-06,2019-07-29,,
,Y,N,20200531.0000000,J2000,.4814612077785489,2.276207804388721,1.180302045732768,8.810639790618971,312.5908495079983,18.9,264.2343410333768,3.372113563044674,.2870028515900261,.210815,3.432,42.67914187287433,1254.342937728883,3.43420379939461,AMO,"Otto Matic",2000-09-20,2017-07-01,,
,Y,N,20200531.0000000,J2000,.6474965099741605,2.420661744898909,.8532917132489038,11.6349486210862,197.1232280966774,18.0,249.1314923051864,3.988031776548914,.2616995125096018,.0996861,3.168,197.9696796127799,1375.623502496175,3.76625188910657,APO,"Otto Matic",2002-08-20,2018-02-11,,
,Y,N,20200531.0000000,J2000,.5604638345983592,2.791755123468037,1.227077341709525,25.15754501645927,44.37241329664732,19.0,221.890781851384,4.356432905226549,.2112944506862879,.297941,2.962,258.2132542974659,1703.783506053822,4.66470501315215,AMO,"Otto Matic",2003-06-23,2017-11-13,,
,Y,N,20200531.0000000,J2000,.5619388432256567,2.303813709247754,1.009211298465662,5.310421596226674,271.7065777796638,18.8,281.4499758099763,3.598416120029846,.28185973316978,.0919751,3.355,77.49123510229671,1277.231039536789,3.49686800694535,APO,"Otto Matic",2003-06-27,2017-12-26,0.342,0.548
,Y,N,20200531.0000000,J2000,.4640578735485353,2.177098940757241,1.166799035804667,20.286701157287,94.3964879835605,18.3,322.7295555415717,3.187398845709815,.3068222314571174,.383102,3.465,239.2261595118871,1173.317846918517,3.212369190742,AMO,"Otto Matic",2004-11-10,2018-01-06,,
,Y,N,20200531.0000000,J2000,.4176948565400655,1.488325061966933,.8666593387236708,29.97147701100328,287.4834475629694,19.8,277.4073038679171,2.109990785210196,.5428219258539401,.061204,4.338,278.1861809945976,663.2009188532061,1.81574515770898,APO,"Otto Matic",2006-01-05,2017-07-24,,
,Y,N,20200531.0000000,J2000,.4652319933397621,2.233066855642019,1.194172711130728,11.39500595855808,221.0380829676896,18.6,299.6838905276977,3.27196100015331,.295359868185686,.216172,3.467,109.7397274246074,1218.852114917915,3.33703522222564,AMO,"Otto Matic",2007-06-21,2017-12-21,,
,Y,N,20200531.0000000,J2000,.6130483458509723,1.846163262098969,.7143759280983611,16.63745658717844,148.6147025993793,18.8,27.27831432846674,2.977950596099578,.3929152790236322,.163982,3.720,226.3743908209274,916.2280502162592,2.5084956884771,APO,"Otto Matic",2007-06-24,2018-01-09,,
,Y,N,20200531.0000000,J2000,.6182792361769475,2.688989201740503,1.026443012000325,23.49364840224355,298.1333508531434,17.5,276.8439232075922,4.351535391480682,.223522109041528,.196895,2.971,220.4683822017562,1610.57893352785,4.4095248008976,AMO,"Otto Matic",2007-09-14,2017-06-23,,
,Y,Y,20200531.0000000,J2000,.5565620008084525,2.257237554235529,1.000944904750225,6.239227613826552,32.89377840465117,19.1,288.230289451565,3.513530203720832,.2906284817930758,.0256827,3.393,309.11068762219,1238.69483740522,3.39136163560635,APO,"Otto Matic",2007-12-05,2017-12-14,,
,Y,Y,20200531.0000000,J2000,.4802700763209778,1.728461038910318,.8983329238350232,13.14372125063698,38.33005965320123,20.8,120.0452248024674,2.558589153985613,.4337252260133784,.0204331,3.995,177.6888662686817,830.018588747927,2.27246704653779,APO,"Otto Matic",2008-03-05,2017-07-27,,
,Y,N,20200531.0000000,J2000,.5307100635554668,2.748608753322107,1.289894427157419,10.7204356156483,19.67496932416733,17.4,223.5358139062207,4.207323079486795,.2162891261717582,.281638,3.104,289.8341150683837,1664.438737036272,4.55698490632792,AMO,"Otto Matic",2008-07-01,2017-11-16,,
,Y,N,20200531.0000000,J2000,.5825818676185828,2.002613702800816,.8359272717045513,23.74713178145628,86.43949871638969,18.4,69.31231434639533,3.169300133897082,.3477829593692183,.167244,3.521,86.06865624484315,1035.128347441002,2.8340269608241,APO,"Otto Matic",2011-02-01,2017-06-23,0.657,0.179
,Y,N,20200531.0000000,J2000,.5036984989176476,2.191136974720142,1.087464569630651,36.00887567912283,285.2666261599741,18.3,237.1331750282152,3.294809379809633,.3038783661286018,.35991,3.282,146.7382482200491,1184.684532125092,3.24348947878191,AMO,"Otto Matic",2012-02-01,2017-07-19,,
,Y,N,20200531.0000000,J2000,.5234401461568985,2.605997161579998,1.241913626438101,31.7744216556962,313.1990055262714,17.4,259.7866333389342,3.970080696721895,.23428428921331,.333822,3.022,262.6539046119022,1536.594712384786,4.20696704280571,AMO,"Otto Matic",1996-07-23,2017-06-26,,
,Y,N,20200531.0000000,J2000,.5031660966116441,1.532145614050547,.7612218859880825,52.25035966467012,9.785251865802374,17.9,302.7728927246602,2.303069342113011,.5197015480176667,.218905,3.970,124.9836716278291,692.7052678083658,1.89652366271969,APO,"Otto Matic",2002-07-17,2019-07-29,,
,Y,Y,20200531.0000000,J2000,.4720010518507181,1.861084749399099,.9826507900993943,3.855176766369165,17.83869432580409,20.5,355.492251659054,2.739518708698804,.3881993898113815,.00625464,3.848,53.17385078115068,927.3584901174548,2.53896917212171,APO,"Otto Matic",1989-10-27,2018-04-05,0.3,
,Y,Y,20200531.0000000,J2000,.4599195961310096,1.861367300288,1.005288003288076,2.184836321600929,330.8672134154907,19.9,17.54538283245891,2.717446597287925,.3881110016248946,.0171791,3.857,37.85408076866675,927.5696862309931,2.5395473955674,APO,"Otto Matic",1989-11-01,2017-12-24,0.4,
,Y,N,20200531.0000000,J2000,.4162808685187761,1.918400208110407,1.119806903311606,5.604537501496445,265.4500588517306,19.3,332.3599102189738,2.716993512909208,.3709328143208181,.169328,3.811,171.6565122253728,970.5261602674968,2.65715581182066,AMO,"Otto Matic",1993-09-10,2018-03-16,,
,Y,N,20200531.0000000,J2000,.1614266784509822,1.226358285642283,1.028391341000208,15.62591029674672,67.70092808960243,21.0,291.1103222318311,1.424325230284357,.7257349183370095,.112642,5.166,6.763819676240871,496.0488890694754,1.35810784139487,AMO,"Otto Matic",1998-09-21,2018-03-09,0.337,0.062
,Y,Y,20200531.0000000,J2000,.6475415367860257,1.81756530191171,.6406162731028444,8.911854167230826,275.0635206557967,19.5,105.4015881446516,2.994514330720575,.4022249802495133,.00434816,3.753,270.3454360228173,895.0214871703896,2.4504352831496,APO,"Otto Matic",1999-12-12,2017-07-27,,
,Y,N,20200531.0000000,J2000,.5582565909994993,1.869274283725049,.8257395944496723,10.11311856408253,326.4983218396994,18.0,7.017786657997028,2.912808973000425,.385651057859466,.059906,3.763,71.57264980713731,933.4863542139863,2.55574634966184,APO,"Otto Matic",2000-01-27,2019-05-08,,
,Y,N,20200531.0000000,J2000,.6474630819665774,2.2829270163461,.8048160544378908,22.30709206041955,87.67608288348377,18.1,246.3106142815292,3.761037978254308,.285736705112793,.145457,3.213,339.231040225739,1259.901138210059,3.44942132295704,APO,"Otto Matic",1994-04-02,2018-03-03,,
,Y,Y,20200531.0000000,J2000,.6938706802353793,1.314048811744066,.4022688688767191,9.281164261829982,237.9684729173984,20.4,293.1158857970922,2.225828754611414,.6543149255961329,.0131173,4.674,195.8495771807648,550.1937766007881,1.50634846434165,APO,"Otto Matic",1998-04-19,2017-07-13,,
,Y,N,20200531.0000000,J2000,.3310300553786226,1.284734603128134,.8594488363077948,8.107276027456891,24.8149467886714,20.2,281.1721587108686,1.710020369948473,.6768367657028853,.0807958,4.979,31.18847339846688,531.8860000551907,1.45622450391565,APO,"Otto Matic",2002-04-03,2018-04-21,,
,Y,N,20200531.0000000,J2000,.3906246003070754,1.661372980782611,1.012399824203429,7.994704044001087,250.7309780192864,21.3,67.61945334893861,2.310346137361792,.4602601335391268,.108224,4.162,163.3606884352358,782.1663745495705,2.1414548242288,APO,"Otto Matic",2002-09-05,2018-02-05,,
,Y,N,20200531.0000000,J2000,.3317567272413746,1.053359359641196,.7039003058775626,11.27783824072199,303.1264751267061,20.4,92.79197984813234,1.402818413404829,.9116733004199176,.0655126,5.772,164.5505483007365,394.8782966816991,1.08111785539137,APO,"Otto Matic",2003-08-24,2019-06-27,,
,Y,N,20200531.0000000,J2000,.4226203175878376,1.996146724254124,1.152534561697924,15.99997191838031,300.7970770527633,18.9,308.3596124559316,2.839758886810323,.349474412370525,.260902,3.686,109.6330099525963,1030.11833558308,2.82031029591535,AMO,"Otto Matic",2004-01-10,2018-02-05,,
,Y,N,20200531.0000000,J2000,.5215313023475923,2.310678585663264,1.105587373575609,4.301928854617354,295.0317179120914,19.0,277.2269129849681,3.515769797750918,.2806045860488904,.127924,3.386,76.66194180530101,1282.944106755534,3.51250953252713,AMO,"Otto Matic",2004-01-16,2018-01-12,,
,Y,N,20200531.0000000,J2000,.2508588567314349,1.249792456395859,.9362709496328223,11.64276045939203,300.4310523745002,22.2,256.769955892328,1.563313963158896,.7054191177427559,.035205,5.093,166.8880563433373,510.3349072136725,1.39722082741594,APO,"Otto Matic",2004-03-14,2018-05-14,,
,Y,Y,20200531.0000000,J2000,.2638018765152539,1.260202178333608,.9277584789005919,23.24924869134197,46.31068460021415,18.3,261.6982467562546,1.592645877766625,.696696670288021,.00189001,5.001,31.57778308851861,516.724157517751,1.41471364139015,APO,"Otto Matic",2004-03-19,2018-05-20,,
,Y,N,20200531.0000000,J2000,.6976177083716237,2.173350075042705,.6571825762021168,17.53621610934181,353.4154095696574,18.1,5.338278168137921,3.689517573883294,.307616441671163,.28466,3.277,224.2084212440128,1170.288551692026,3.2040754324217,APO,"Otto Matic",2004-08-26,2020-02-17,,
,Y,N,20200531.0000000,J2000,.2986571770599236,1.057769796840097,.7418592553365851,24.60208603765665,347.7057633722827,21.4,330.7273977179825,1.37368033834361,.9059773300770779,.256968,5.702,205.3138382956498,397.3609361388461,1.08791495178329,APO,"Otto Matic",2004-10-08,2018-08-23,,
,Y,N,20200531.0000000,J2000,.5173392865508865,2.67357640776765,1.290430296433852,10.4777438536517,163.3301157293635,18.4,210.0357075228056,4.056722519101449,.2254577525722001,.303253,3.153,233.204648476503,1596.751479569169,4.3716672951928,AMO,"Otto Matic",2004-10-09,2018-02-04,,
,Y,N,20200531.0000000,J2000,.1664179230535847,1.206764523626962,1.005937277990214,18.59200664239864,269.4696246533403,20.7,97.13894857687087,1.40759176926371,.7434816813349282,.14572,5.212,350.7382742483953,484.2082986545367,1.32569007160722,APO,"Otto Matic",2005-03-01,2017-12-08,,
,Y,N,20200531.0000000,J2000,.5395132215579231,2.470843150795669,1.137790602545568,7.158099670479896,286.1613247337153,19.1,294.4522953624014,3.80389569904577,.2537676792649316,.175979,3.257,327.7642714609034,1418.620373732317,3.88397090686466,AMO,"Otto Matic",2005-03-09,2017-08-16,,
,Y,Y,20200531.0000000,J2000,.6558605212394228,2.697916193475757,.9284594725624675,34.9703599010059,318.2100187507855,17.4,177.4833317272081,4.467372914389047,.222413626588449,.0404277,2.820,143.8039517063783,1618.605862967825,4.43150133598309,APO,"Otto Matic",2005-03-16,2017-09-26,,
,Y,N,20200531.0000000,J2000,.4725651861996581,1.482185461510525,.7817562129093775,24.48372524145179,56.23059592926526,20.1,287.5477801045143,2.182614710111673,.5461981820889982,.0626655,4.367,162.4241228480309,659.1014247303759,1.80452135449795,APO,"Otto Matic",2006-08-29,2017-09-13,,
,Y,N,20200531.0000000,J2000,.4402797280723289,2.210204383315038,1.237096198444823,10.74585565665788,180.9807950074126,18.1,347.9526887895697,3.183312568185252,.299954526491181,.220716,3.504,106.1118214089112,1200.181921610656,3.28591901878345,AMO,"Otto Matic",2007-09-06,2017-12-11,0.589,0.268
,Y,N,20200531.0000000,J2000,.4488635435013722,1.835985627161422,1.011878612736157,16.81539583780109,86.31605073184764,18.8,84.72465665704902,2.660092641586687,.3961869428066394,.224082,3.850,196.0524477947963,908.6619499615853,2.48778083493932,APO,"Otto Matic",2002-10-31,2017-11-25,,
,Y,N,20200531.0000000,J2000,.4735731480352374,2.2566536131869,1.187963057564887,4.597209271237809,136.6465549570918,19.5,250.3712742613027,3.325344168808913,.2907412954373567,.209185,3.462,282.1876615416924,1238.214198153237,3.39004571705198,AMO,"Otto Matic",2007-10-08,2017-08-16,,
,Y,N,20200531.0000000,J2000,.5613427645734576,1.154333855559101,.506356897838817,43.49505978478817,215.73293626,18.9,138.7867651724709,1.802310813279385,.7947067905104045,.29655,5.073,23.76227118889208,452.9972617558586,1.24023890966696,APO,"Otto Matic",2007-10-12,2017-11-14,1.531,0.023
,Y,N,20200531.0000000,J2000,.5204924712854515,2.650205415102981,1.270793449181945,3.836415077867763,291.6837924302896,18.1,266.8798801234532,4.029617381024018,.228446636599181,.268713,3.179,302.7898495414053,1575.86036441252,4.3144705391171,AMO,"Otto Matic",2004-06-10,2017-09-13,,
,Y,N,20200531.0000000,J2000,.2809856391882303,1.273094010902581,.9153728765024114,29.23774417621826,248.6686427653356,20.0,251.7676886208447,1.630815145302751,.6861409844441236,.06203,4.916,205.9004879966332,524.673511948355,1.43647778767517,APO,"Otto Matic",2008-04-14,2018-05-10,,
,Y,N,20200531.0000000,J2000,.2780406949381705,1.426468114068424,1.029851928325698,20.8162157618765,249.463706432618,19.6,112.0935916420408,1.82308429981115,.5785101345239674,.174873,4.588,224.0289087292753,622.2881476332813,1.70373209482076,AMO,"Otto Matic",2008-04-30,2017-10-22,,
,Y,N,20200531.0000000,J2000,.3071221085217368,1.827719584774257,1.266386492111914,51.71163777694988,347.2864711639011,18.7,62.28236717729542,2.3890526774366,.3988776712416824,.257109,3.546,295.9815070823857,902.5323450153063,2.47099889121234,AMO,"Otto Matic",2009-01-16,2019-01-11,,
,Y,N,20200531.0000000,J2000,.5551022785301959,2.52083351880612,1.121513088721552,7.155062478943426,149.2494944599824,18.5,255.9164974540248,3.92015394889069,.2462565702696728,.126772,3.213,178.6425650285965,1461.889928889077,4.00243649250945,AMO,"Otto Matic",2009-11-22,2018-01-05,,
,Y,N,20200531.0000000,J2000,.471178400748652,2.276930382391687,1.204089966200356,21.35560847079732,105.550300030382,18.9,281.894592081132,3.349770798583019,.2868662430039344,.386445,3.372,246.3022021411537,1254.940268433963,3.4358392017357,AMO,"Otto Matic",2010-06-18,2018-02-10,1.202,0.031
,Y,N,20200531.0000000,J2000,.3907263352245834,1.73387755568691,1.056405932625205,34.98698232821892,132.4593091212987,19.4,100.3767009075587,2.411349178748615,.4316944214871976,.150869,3.872,195.2887548429198,833.9232153146464,2.28315733145694,AMO,"Otto Matic",2003-04-27,2019-06-03,0.357,0.220
,Y,Y,20200531.0000000,J2000,.3102604669886368,1.464329986972099,1.010006281388671,6.827166161929803,201.4313521454025,20.5,107.4706648539945,1.918653692555527,.5562187692721918,.0364721,4.555,254.2391731509752,647.227349898777,1.77201190937379,APO,"Otto Matic",2010-10-07,2017-10-10,0.461,0.044
,Y,N,20200531.0000000,J2000,.4546453338895244,2.354614768389445,1.284100150833821,5.055470222449558,352.2427919699065,18.4,239.8185098560935,3.42512938594507,.2727873824034165,.293683,3.403,51.81728879155692,1319.709133275114,3.61316668932269,AMO,"Otto Matic",1981-10-25,2018-02-04,,
,Y,N,20200531.0000000,J2000,.1951611112804816,1.592248612557642,1.281503603896087,39.04512925528871,354.9623162512822,19.9,157.3751388062247,1.902993621219196,.4905550548676645,.266222,4.111,295.1288994015069,733.8625836749681,2.00920625236131,AMO,"Otto Matic",2011-07-03,2019-08-02,,
,Y,N,20150730.0000000,J2000,.2147190642794475,1.312353520088347,1.030566200251138,2.212869726515889,298.7969729860851,23.9,196.4432274366918,1.594140839925556,.6555831960414272,.0459459,4.945,71.08587250871039,549.1293891816762,1.50343433040842,AMO,"Otto Matic",2011-08-01,2017-11-17,,
,Y,Y,20200531.0000000,J2000,.6783740437431561,2.784979091680911,.8957215635171893,6.040781428179576,25.70439919919373,17.1,272.1137373561102,4.674236619844632,.2120660588698992,.0234359,2.937,157.7219088163761,1697.584242940343,4.64773235575727,APO,"Otto Matic",2006-11-23,2017-09-13,,
,Y,N,20200531.0000000,J2000,.2789042835069328,1.373626956287888,.9905165142386055,23.83574432119217,103.9028646265945,18.7,350.0773605879278,1.75673739833717,.6122106305999784,.146643,4.691,151.6568945486046,588.032912213878,1.60994637156435,APO,"Otto Matic",2012-01-21,2020-03-10,,
,Y,N,20200531.0000000,J2000,.1968005714664066,1.320565751787249,1.060677657176554,3.630382425626287,64.3644711434797,22.7,237.8147604473455,1.580453846397945,.6494773785423599,.089619,4.926,349.6342962874749,554.2918227698061,1.5175683032712,AMO,"Otto Matic",2012-02-15,2017-12-09,,
,Y,N,20200531.0000000,J2000,.7502068167684683,2.870827503236981,.7171131405421957,21.89716559224914,49.15373275549927,16.9,204.3964236525248,5.024541865931766,.2026251860170505,.115075,2.724,251.1034316694395,1776.679430017682,4.86428317595532,APO,"Otto Matic",2013-01-09,2018-01-01,,
,Y,N,20200531.0000000,J2000,.6116671520616873,1.552586026610439,.6029201533828609,45.58387537712202,204.4835039956273,17.8,302.9751673857525,2.502251899838018,.5094722856327915,.353008,3.956,316.0072871156158,706.6135100025333,1.93460235455861,APO,"Otto Matic",2013-08-08,2019-08-21,,
,Y,N,20200531.0000000,J2000,.3545583435672907,1.044735443367837,.6743157751012979,7.802121462989074,24.7215313759435,21.8,317.4441155072906,1.415155111634377,.9229848677262509,.101844,5.811,156.5775297742629,390.0388972647521,1.06786830188844,APO,"Otto Matic",2000-09-03,2017-07-21,,
,Y,N,20200531.0000000,J2000,.4201453255200484,2.050358866249997,1.188910172956475,2.169788324608195,325.6481282628129,21.0,11.25899319985361,2.91180755954352,.3357061157040884,.174749,3.676,297.6422043279633,1072.366522858719,2.93597952870286,AMO,"Otto Matic",2011-03-30,2017-09-12,,
,Y,N,20200531.0000000,J2000,.3310768242269775,.9777951171066831,.6540698149903569,4.548427958368331,277.1151892748072,22.3,75.39871421745974,1.301520419223009,1.019371008057318,.0173012,6.137,286.4418075636714,353.1589550364743,0.966896523029362,ATE,"Otto Matic",2014-08-15,2019-12-02,,
,Y,N,20200531.0000000,J2000,.7632592158659981,2.259288225269177,.5348656660349425,17.88816900069958,15.14387868301372,17.2,184.6374172719538,3.983710784503411,.2902328827649617,.288831,3.113,165.7572286707872,1240.383228014648,3.39598419716536,APO,"Otto Matic",2007-10-11,2019-09-06,,
,Y,N,20200531.0000000,J2000,.4668687681567362,2.257524551581062,1.203556845100824,11.03432825778664,14.75552058021067,17.8,276.5856021121347,3.311492258061301,.29057306249426,.197618,3.448,321.6309226642776,1238.931086418623,3.39200845015366,AMO,"Otto Matic",2002-02-06,2017-12-05,,
,Y,N,20200531.0000000,J2000,.2487904920450025,1.592680523145063,1.196436752121311,11.37117002569992,321.9495658848946,19.4,35.86363904875655,1.988924294168815,.4903555218598155,.236315,4.318,135.9360913079246,734.1612033542432,2.01002382848527,AMO,"Otto Matic",2011-08-24,2019-08-22,,
,Y,N,20200531.0000000,J2000,.3031339892777398,1.66215458195104,1.158299032727948,12.25106777650653,117.914643873515,19.8,29.32517270837541,2.166010131174133,.459935526939694,.244014,4.183,316.1075751222227,782.7184005448717,2.14296618903456,AMO,"Otto Matic",2002-07-29,2017-09-24,,
,Y,N,20200531.0000000,J2000,.2424868158514967,1.697390662122685,1.285795805208491,7.012585279382592,115.5354286514282,19.2,57.40690650451818,2.108985519036878,.4456884309172716,.317065,4.165,275.0447331000225,807.7391626681533,2.21146930230843,AMO,"Otto Matic",2006-11-21,2018-01-14,,
